Accession,Residue,BepiPred-3.0 score,BepiPred-3.0 linear epitope score
7lj4_B,R,0.06925905495882034, 0.033163590149747
7lj4_B,S,0.053372807800769806, 0.03671909992893537
7lj4_B,T,0.05530942231416702, 0.040757308817572065
7lj4_B,T,0.07548773288726807, 0.04728094446990225
7lj4_B,L,0.04504329338669777, 0.05026307867632972
7lj4_B,L,0.03199958801269531, 0.044669404418932065
7lj4_B,A,0.036343879997730255, 0.040809457293815084
7lj4_B,L,0.05871272087097168, 0.03996402997937468
7lj4_B,L,0.026839207857847214, 0.03557624150481489
7lj4_B,A,0.018915986642241478, 0.033404294608367816
7lj4_B,L,0.01863328367471695, 0.033575938600632876
7lj4_B,V,0.04770057648420334, 0.03340157183508078
7lj4_B,L,0.03599763661623001, 0.029612875853975613
7lj4_B,L,0.025495771318674088, 0.029767814195818372
7lj4_B,Y,0.0335443839430809, 0.03302200614578194
7lj4_B,L,0.03477457910776138, 0.0333879558990399
7lj4_B,V,0.024614457041025162, 0.0326001840747065
7lj4_B,S,0.02823365293443203, 0.03048765928381019
7lj4_B,G,0.048203714191913605, 0.031529979366395205
7lj4_B,A,0.02192683145403862, 0.04237994282609887
7lj4_B,L,0.04061063006520271, 0.04759350646701124
7lj4_B,V,0.016984913498163223, 0.05002276040613651
7lj4_B,F,0.03487665206193924, 0.05616456394394239
7lj4_B,R,0.13119405508041382, 0.06804797094729212
7lj4_B,A,0.08169665187597275, 0.07567143688599269
7lj4_B,L,0.04647774249315262, 0.08853435888886452
7lj4_B,E,0.0835098847746849, 0.09615769320064121
7lj4_B,Q,0.15515437722206116, 0.11380877842505772
7lj4_B,P,0.09053802490234375, 0.11890854024224812
7lj4_B,H,0.1563769280910492, 0.12141180286804835
7lj4_B,E,0.08559492230415344, 0.1363507542345259
7lj4_B,Q,0.19373641908168793, 0.15072177930010688
7lj4_B,Q,0.17709191143512726, 0.15190234863095814
7lj4_B,A,0.1042260155081749, 0.1501957575480143
7lj4_B,Q,0.1809283047914505, 0.15358909302287632
7lj4_B,R,0.21284911036491394, 0.16440611746576098
7lj4_B,E,0.1657795011997223, 0.15164091686407724
7lj4_B,L,0.07517870515584946, 0.14788610405392116
7lj4_B,G,0.18691694736480713, 0.16111622171269524
7lj4_B,E,0.18294814229011536, 0.15646672497193018
7lj4_B,V,0.07884961366653442, 0.14075537274281183
7lj4_B,R,0.14329859614372253, 0.12998447401656044
7lj4_B,E,0.22329707443714142, 0.15220259295569527
7lj4_B,K,0.13908283412456512, 0.14429987801445854
7lj4_B,F,0.07144694030284882, 0.14378269844584995
7lj4_B,L,0.06884141266345978, 0.15367368857065836
7lj4_B,R,0.27514177560806274, 0.15178759396076202
7lj4_B,A,0.11579251289367676, 0.1326277930703428
7lj4_B,H,0.17829352617263794, 0.1282360963523388
7lj4_B,P,0.16786852478981018, 0.14753305042783418
7lj4_B,C,0.12632374465465546, 0.16801071456736988
7lj4_B,V,0.050858866423368454, 0.1486622802913189
7lj4_B,S,0.09955756366252899, 0.14424166041943762
7lj4_B,D,0.24511952698230743, 0.13713007792830467
7lj4_B,Q,0.253140389919281, 0.13779843474427858
7lj4_B,E,0.10100586712360382, 0.1288026658197244
7lj4_B,L,0.0760069340467453, 0.1292629341284434
7lj4_B,G,0.1142892837524414, 0.13698928389284346
7lj4_B,L,0.17388373613357544, 0.12753604849179587
7lj4_B,L,0.045361824333667755, 0.10301707022719914
7lj4_B,I,0.05500128120183945, 0.09990249905321333
7lj4_B,K,0.16909471154212952, 0.11050171818998125
7lj4_B,E,0.16004040837287903, 0.10570928785536024
7lj4_B,V,0.03246958553791046, 0.10824640260802375
7lj4_B,A,0.07297472655773163, 0.12617102182573742
7lj4_B,D,0.17139990627765656, 0.137505195207066
7lj4_B,A,0.07115741074085236, 0.13146555506520802
7lj4_B,L,0.196717768907547, 0.1266699590616756
7lj4_B,G,0.20668339729309082, 0.14507358190086153
7lj4_B,G,0.1570088416337967, 0.15416759666469362
7lj4_B,G,0.11473795026540756, 0.1583511092596584
7lj4_B,A,0.11688004434108734, 0.16568428526322046
7lj4_B,D,0.1981021910905838, 0.15841824561357498
7lj4_B,P,0.15482085943222046, 0.14695866157611212
7lj4_B,E,0.20905151963233948, 0.14750097112523186
7lj4_B,T,0.13715599477291107, 0.15221046076880562
7lj4_B,Q,0.1313234120607376, 0.15875180893474156
7lj4_B,S,0.10354714095592499, 0.14885554876592424
7lj4_B,T,0.16188962757587433, 0.14089348829454845
7lj4_B,S,0.1571233570575714, 0.12919773078627056
7lj4_B,H,0.1757521778345108, 0.12718451685375637
7lj4_B,S,0.10903584957122803, 0.11643882675303353
7lj4_B,A,0.08316231518983841, 0.11368661208285226
7lj4_B,W,0.10378970205783844, 0.10396206047799852
7lj4_B,D,0.11903706938028336, 0.08812174366580115
7lj4_B,L,0.034612201154232025, 0.07143554753727382
7lj4_B,G,0.07877720892429352, 0.06724760019116932
7lj4_B,S,0.0743686631321907, 0.06111508669952551
7lj4_B,A,0.014560505747795105, 0.051988464469710984
7lj4_B,F,0.025576412677764893, 0.04370181655718221
7lj4_B,F,0.07134432345628738, 0.04736533657544189
7lj4_B,F,0.027969693765044212, 0.042022598493430346
7lj4_B,S,0.021650101989507675, 0.03688735452791055
7lj4_B,G,0.04445723816752434, 0.04039707055522336
7lj4_B,T,0.06758388131856918, 0.048362752008769244
7lj4_B,I,0.03069256618618965, 0.04810340806014008
7lj4_B,I,0.028151467442512512, 0.056355510734849505
7lj4_B,T,0.04614794999361038, 0.06532054477267796
7lj4_B,T,0.09726754575967789, 0.06700093837247954
7lj4_B,I,0.06901022791862488, 0.07372904030813111
7lj4_B,G,0.10223861783742905, 0.07732050783104366
7lj4_B,Y,0.10233540832996368, 0.08366558535231484
7lj4_B,G,0.05958078056573868, 0.08186125589741601
7lj4_B,N,0.1281367987394333, 0.08204087201091978
7lj4_B,V,0.06301577389240265, 0.08256787972317801
7lj4_B,A,0.0852571651339531, 0.08200754556390974
7lj4_B,L,0.029908984899520874, 0.07462355742851894
7lj4_B,R,0.09888409078121185, 0.07178872616754638
7lj4_B,T,0.07375329732894897, 0.07264160075121456
7lj4_B,D,0.09719561040401459, 0.06804066047900253
7lj4_B,A,0.03587951511144638, 0.059520088136196136
7lj4_B,G,0.0340672992169857, 0.0585654481417603
7lj4_B,R,0.1358126699924469, 0.050443948763940066
7lj4_B,L,0.021607311442494392, 0.04361740251382192
7lj4_B,F,0.008572014048695564, 0.03731294431620174
7lj4_B,C,0.021317224949598312, 0.039719039781226054
7lj4_B,I,0.02579059638082981, 0.038495868858363896
7lj4_B,F,0.012314381077885628, 0.025107550227807626
7lj4_B,Y,0.04045548662543297, 0.0249309286268221
7lj4_B,A,0.05753437429666519, 0.027346468944516446
7lj4_B,L,0.023058760911226273, 0.032867072253591485
7lj4_B,V,0.01531780231744051, 0.03130053501162264
7lj4_B,G,0.02001771703362465, 0.03359737164444394
7lj4_B,I,0.03031187690794468, 0.03416737044850985
7lj4_B,P,0.07100265473127365, 0.03785595504773988
7lj4_B,L,0.011691761203110218, 0.03999380022287369
7lj4_B,F,0.03298591077327728, 0.04091296914137072
7lj4_B,G,0.045585475862026215, 0.045692888709406056
7lj4_B,D,0.09073163568973541, 0.0510003874078393
7lj4_B,I,0.04229936748743057, 0.047925086174574166
7lj4_B,L,0.023590322583913803, 0.05041118421488338
7lj4_B,L,0.06303699314594269, 0.05361729322208299
7lj4_B,A,0.07807936519384384, 0.05964714661240578
7lj4_B,G,0.043324943631887436, 0.06185922730300161
7lj4_B,V,0.03406664356589317, 0.0605628906438748
7lj4_B,G,0.06184089183807373, 0.06443050524426831
7lj4_B,D,0.09985415637493134, 0.06591130648222235
7lj4_B,R,0.11064036190509796, 0.06462601096265846
7lj4_B,L,0.03063233755528927, 0.06419316451582643
7lj4_B,G,0.05839885398745537, 0.08007074954609077
7lj4_B,S,0.07636420428752899, 0.0895091417349047
7lj4_B,S,0.06651170551776886, 0.08383795929451783
7lj4_B,L,0.039429325610399246, 0.0785320962054862
7lj4_B,R,0.1769649088382721, 0.08887210902240542
7lj4_B,H,0.1467864215373993, 0.10116568994190958
7lj4_B,G,0.04881351441144943, 0.09610952457620038
7lj4_B,I,0.06288759410381317, 0.10149312040044202
7lj4_B,G,0.12369245290756226, 0.1225592243588633
7lj4_B,H,0.16904108226299286, 0.11452584361864461
7lj4_B,I,0.030858715996146202, 0.10443461914029387
7lj4_B,E,0.1149640679359436, 0.12288494470218818
7lj4_B,A,0.2290242612361908, 0.1478518353154262
7lj4_B,I,0.10466448217630386, 0.15355034896896946
7lj4_B,F,0.055965401232242584, 0.16243870287305778
7lj4_B,L,0.21486644446849823, 0.17092087037033504
7lj4_B,K,0.2875896096229553, 0.17729385362731087
7lj4_B,W,0.1749790757894516, 0.17298993137147692
7lj4_B,H,0.2490362673997879, 0.18299618280596203
7lj4_B,V,0.10719822347164154, 0.19133142133553824
7lj4_B,P,0.1723209172487259, 0.1709084069977204
7lj4_B,P,0.1902889609336853, 0.16065768462916216
7lj4_B,E,0.19472074508666992, 0.15538272985981572
7lj4_B,L,0.13098254799842834, 0.13210292346775532
7lj4_B,V,0.03105931542813778, 0.12615297962394026
7lj4_B,R,0.1953331083059311, 0.11563797274397479
7lj4_B,V,0.12750448286533356, 0.10051850291589896
7lj4_B,L,0.03951800987124443, 0.0804529974444045
7lj4_B,S,0.053648728877305984, 0.07006855122745037
7lj4_B,A,0.07768585532903671, 0.07346852123737335
7lj4_B,E,0.05421373248100281, 0.05621795728802681
7lj4_B,M,0.014131195843219757, 0.043856892734766006
7lj4_B,L,0.03752253204584122, 0.04239782732394007
7lj4_B,F,0.06165904551744461, 0.041134323510858745
7lj4_B,L,0.04007803276181221, 0.03627116150326199
7lj4_B,L,0.016254901885986328, 0.03276187781658438
7lj4_B,I,0.02638642117381096, 0.034558230804072484
7lj4_B,G,0.04227719455957413, 0.03826424479484558
7lj4_B,C,0.033917397260665894, 0.036098283612065844
7lj4_B,L,0.022630179300904274, 0.03512361687090662
7lj4_B,L,0.030298372730612755, 0.03715008869767189
7lj4_B,F,0.07087665796279907, 0.04413048840231366
7lj4_B,V,0.04216539487242699, 0.04251347647772895
7lj4_B,L,0.031306032091379166, 0.043126805788940854
7lj4_B,T,0.03449314832687378, 0.04198242796378003
7lj4_B,P,0.08921001851558685, 0.04035939907448159
7lj4_B,T,0.027724087238311768, 0.03682789672166109
7lj4_B,F,0.03943736106157303, 0.04203225185887681
7lj4_B,V,0.012330778874456882, 0.04631123081263569
7lj4_B,F,0.015691112726926804, 0.05081878985381789
7lj4_B,C,0.03909313678741455, 0.05218442415611611
7lj4_B,Y,0.08900459110736847, 0.06393647494001521
7lj4_B,M,0.06981684267520905, 0.06740540483345588
7lj4_B,E,0.07506117969751358, 0.07647374230954382
7lj4_B,D,0.1015007272362709, 0.08520135531822841
7lj4_B,W,0.13349254429340363, 0.09215789536635081
7lj4_B,S,0.07065773010253906, 0.08427936625149515
7lj4_B,K,0.09394581615924835, 0.07963865395221445
7lj4_B,L,0.09423962980508804, 0.08346708015435272
7lj4_B,E,0.1017019972205162, 0.07524452379180326
7lj4_B,A,0.018097829073667526, 0.0622875320000781
7lj4_B,I,0.028050431981682777, 0.06110371338824431
7lj4_B,Y,0.10951701551675797, 0.054947064361638494
7lj4_B,F,0.02749771997332573, 0.05169684957298967
7lj4_B,V,0.016879618167877197, 0.04328844468626711
7lj4_B,I,0.060003362596035004, 0.046331927387250796
7lj4_B,V,0.03853597491979599, 0.0511693482597669
7lj4_B,T,0.06498769670724869, 0.045149027473396726
7lj4_B,L,0.026026353240013123, 0.05448514430059327
7lj4_B,T,0.045489173382520676, 0.057163594083653554
7lj4_B,T,0.0715872198343277, 0.05874105915427208
7lj4_B,V,0.05533412843942642, 0.07466471236613062
7lj4_B,G,0.11152277141809464, 0.07990846493177944
7lj4_B,F,0.04098566621541977, 0.08034464716911316
7lj4_B,G,0.07420054823160172, 0.08127330202195379
7lj4_B,D,0.18184885382652283, 0.07933160207337803
7lj4_B,Y,0.11218146979808807, 0.08384198902381791
7lj4_B,V,0.029951993376016617, 0.08417206216189596
7lj4_B,A,0.053847067058086395, 0.09510775200194782
7lj4_B,G,0.054111920297145844, 0.10484207876854473
7lj4_B,A,0.09592761099338531, 0.1001302802728282
7lj4_B,D,0.11449342966079712, 0.10841321821014087
7lj4_B,P,0.13940687477588654, 0.11722684154907863
7lj4_B,R,0.16180948913097382, 0.12444670001665752
7lj4_B,Q,0.13944266736507416, 0.1231536827981472
7lj4_B,D,0.18672791123390198, 0.11809442482060856
7lj4_B,S,0.10927460342645645, 0.1163720294005341
7lj4_B,P,0.11882579326629639, 0.10802259089218245
7lj4_B,A,0.042474765330553055, 0.09128705225884914
7lj4_B,Y,0.05039428919553757, 0.07935163109666771
7lj4_B,Q,0.09899187088012695, 0.06505783999131785
7lj4_B,P,0.06426192820072174, 0.054643715317878455
7lj4_B,L,0.011189641430974007, 0.04924061966853009
7lj4_B,V,0.032023876905441284, 0.05214093822158045
7lj4_B,W,0.05808379128575325, 0.050235210090047784
7lj4_B,F,0.01554748136550188, 0.041970784982873335
7lj4_B,W,0.0701979324221611, 0.0380505487943689
7lj4_B,I,0.06857763230800629, 0.0435125216220816
7lj4_B,L,0.033242736011743546, 0.05209570636765824
7lj4_B,L,0.024612044915556908, 0.04911964024520583
7lj4_B,G,0.028979802504181862, 0.05273983710341983
7lj4_B,L,0.06034739688038826, 0.052784350183275014
7lj4_B,P,0.1092725396156311, 0.05135716746250788
7lj4_B,A,0.03129919618368149, 0.053795954005585775
7lj4_B,Y,0.04812925308942795, 0.05541576093269719
7lj4_B,F,0.0705985501408577, 0.061530452221632004
7lj4_B,A,0.05573298782110214, 0.06413570874267155
7lj4_B,S,0.05519181489944458, 0.0603382032778528
7lj4_B,V,0.03919030725955963, 0.06289168447256088
7lj4_B,L,0.08401202410459518, 0.07218368682596418
7lj4_B,T,0.08379470556974411, 0.08069194936090046
7lj4_B,T,0.07509499043226242, 0.08370561235480839
7lj4_B,I,0.05428052693605423, 0.08667473660575019
7lj4_B,G,0.13175727427005768, 0.10125622981124455
7lj4_B,N,0.14717291295528412, 0.10922446101903915
7lj4_B,W,0.0828559547662735, 0.10896739777591494
7lj4_B,L,0.08191393315792084, 0.11158633646037844
7lj4_B,R,0.1704237461090088, 0.10555516680081685
7lj4_B,V,0.1557261049747467, 0.09091546965969934
7lj4_B,V,0.08148113638162613, 0.07456292377577887
7lj4_B,S,0.09866543859243393, 0.06535670657952626
4xak_A,G,0.08485744893550873, 0.06823152220911449
4xak_A,V,0.09906239807605743, 0.08258744329214096
4xak_A,E,0.18853996694087982, 0.10060967753330867
4xak_A,C,0.08887185901403427, 0.12016556080844668
4xak_A,D,0.15275202691555023, 0.13378082712491354
4xak_A,F,0.12920328974723816, 0.14033488929271698
4xak_A,S,0.16220010817050934, 0.14788034723864663
4xak_A,P,0.17600294947624207, 0.14765192402733696
4xak_A,L,0.12253739684820175, 0.16125949968894324
4xak_A,L,0.14384400844573975, 0.17080008238554
4xak_A,S,0.16697151958942413, 0.17943753550450006
4xak_A,G,0.18648415803909302, 0.18626288821299872
4xak_A,T,0.2113400399684906, 0.18264624724785486
4xak_A,P,0.23861727118492126, 0.19104346301820543
4xak_A,P,0.20694036781787872, 0.19668559233347574
4xak_A,Q,0.22362828254699707, 0.19566870232423147
4xak_A,V,0.1434531807899475, 0.1960633612341351
4xak_A,Y,0.1981123387813568, 0.19799807833300698
4xak_A,N,0.1946231722831726, 0.18117804163032108
4xak_A,F,0.15781950950622559, 0.17202237082852256
4xak_A,K,0.1900360882282257, 0.16366063058376312
4xak_A,R,0.2287524938583374, 0.16535482969548967
4xak_A,L,0.08723694086074829, 0.16483296619521248
4xak_A,V,0.1245393306016922, 0.15883610977066887
4xak_A,F,0.148372620344162, 0.1655561493502723
4xak_A,T,0.15870097279548645, 0.16281437708271873
4xak_A,N,0.193415567278862, 0.1545928054385715
4xak_A,C,0.14065146446228027, 0.15809748321771622
4xak_A,N,0.21829986572265625, 0.16224795165989134
4xak_A,Y,0.16536013782024384, 0.16416972296105492
4xak_A,N,0.15475834906101227, 0.15565352886915207
4xak_A,L,0.11877904087305069, 0.15043514221906662
4xak_A,T,0.1618935465812683, 0.15132786747482088
4xak_A,K,0.1656685620546341, 0.1419423297047615
4xak_A,L,0.0820552259683609, 0.1385263262523545
4xak_A,L,0.14645008742809296, 0.14131540805101395
4xak_A,S,0.1486859917640686, 0.145307719707489
4xak_A,L,0.1338300257921219, 0.14975407719612122
4xak_A,F,0.13461610674858093, 0.15184426142109764
4xak_A,S,0.17986008524894714, 0.16027763485908508
4xak_A,V,0.1547098457813263, 0.15910743508074018
4xak_A,N,0.20191076397895813, 0.1547326437301106
4xak_A,D,0.184480220079422, 0.15437568310234281
4xak_A,F,0.1579555869102478, 0.15828678260246912
4xak_A,T,0.1359182894229889, 0.151527791387505
4xak_A,C,0.10931286960840225, 0.14973895168966717
4xak_A,S,0.13061738014221191, 0.14342405647039413
4xak_A,Q,0.1698160022497177, 0.13873412956794104
4xak_A,I,0.11902916431427002, 0.13491854071617126
4xak_A,S,0.13861028850078583, 0.13254441403680378
4xak_A,P,0.1450767070055008, 0.1356952471865548
4xak_A,A,0.14227087795734406, 0.13798622290293375
4xak_A,A,0.12361528724431992, 0.1376153959168328
4xak_A,I,0.11455114930868149, 0.13570273419221243
4xak_A,A,0.1376703679561615, 0.13867597613069746
4xak_A,S,0.1512361615896225, 0.13698138627741072
4xak_A,N,0.16647855937480927, 0.13622277478377023
4xak_A,C,0.10181520879268646, 0.13268770691421297
4xak_A,Y,0.16536946594715118, 0.13588141236040327
4xak_A,S,0.1298253983259201, 0.13923957612779406
4xak_A,S,0.13544337451457977, 0.14306780364778307
4xak_A,L,0.09179967641830444, 0.14638115300072563
4xak_A,I,0.14329449832439423, 0.15848511457443237
4xak_A,L,0.16789384186267853, 0.16308552854590946
4xak_A,D,0.18569020926952362, 0.16895897852049935
4xak_A,Y,0.19629870355129242, 0.17249822782145607
4xak_A,F,0.21075086295604706, 0.17676391700903574
4xak_A,S,0.20677319169044495, 0.17727320392926535
4xak_A,Y,0.182686448097229, 0.17209941314326394
4xak_A,P,0.1672966182231903, 0.17533835603131187
4xak_A,L,0.1301908791065216, 0.16939769519699943
4xak_A,S,0.14787808060646057, 0.16748483975728354
4xak_A,M,0.12132972478866577, 0.160204087694486
4xak_A,K,0.21484069526195526, 0.1566502700249354
4xak_A,S,0.14283275604248047, 0.15163440091742408
4xak_A,D,0.19353516399860382, 0.15467135028706658
4xak_A,L,0.14124642312526703, 0.15575392295916876
4xak_A,S,0.1507020890712738, 0.1587903607222769
4xak_A,V,0.12215379625558853, 0.15563801676034927
4xak_A,S,0.15752342343330383, 0.1608652083410157
4xak_A,S,0.15762123465538025, 0.15584553198681939
4xak_A,A,0.1486576646566391, 0.15585298422310087
4xak_A,G,0.18646959960460663, 0.15863564362128577
4xak_A,P,0.1898774802684784, 0.1619478397899204
4xak_A,I,0.1483580768108368, 0.17062368988990784
4xak_A,S,0.14131349325180054, 0.17550796270370483
4xak_A,Q,0.17574602365493774, 0.18567249013317955
4xak_A,F,0.15196356177330017, 0.1863824294673072
4xak_A,N,0.23560607433319092, 0.1822131789392895
4xak_A,Y,0.20157968997955322, 0.19168833063708413
4xak_A,K,0.24013841152191162, 0.19624889724784428
4xak_A,Q,0.19285905361175537, 0.2014580104086134
4xak_A,S,0.15235422551631927, 0.2036871314048767
4xak_A,F,0.23363444209098816, 0.19570524328284794
4xak_A,S,0.18235859274864197, 0.1854439394341575
4xak_A,N,0.22262804210186005, 0.1707139867875311
4xak_A,P,0.1720256507396698, 0.16348061710596085
4xak_A,T,0.16376908123493195, 0.15821496811177996
4xak_A,C,0.10922795534133911, 0.14326940642462838
4xak_A,L,0.10756883770227432, 0.13796878026591408
4xak_A,I,0.12775872647762299, 0.12954214380847084
4xak_A,L,0.10496338456869125, 0.12885267039140066
4xak_A,A,0.09912438690662384, 0.1287080099185308
4xak_A,T,0.13465295732021332, 0.13565535181098515
4xak_A,V,0.1467883139848709, 0.13714240822527143
4xak_A,P,0.1658203899860382, 0.14369207620620728
4xak_A,H,0.1624671369791031, 0.14765650779008865
4xak_A,N,0.17175403237342834, 0.1549282959765858
4xak_A,L,0.12095234543085098, 0.15738838993840748
4xak_A,T,0.18670573830604553, 0.1627979286842876
4xak_A,T,0.14064326882362366, 0.16030989173385832
4xak_A,I,0.16457048058509827, 0.15675301767057842
4xak_A,T,0.15679380297660828, 0.15877936532100043
4xak_A,K,0.19547416269779205, 0.16421999202834237
4xak_A,P,0.14342805743217468, 0.15726362499925825
4xak_A,L,0.13045527040958405, 0.16244183149602678
4xak_A,K,0.18999116122722626, 0.16257472336292267
4xak_A,Y,0.1699179857969284, 0.17014161911275652
4xak_A,S,0.12409843504428864, 0.16977730558978188
4xak_A,Y,0.1872471272945404, 0.17007462680339813
4xak_A,I,0.16576650738716125, 0.1719796442323261
4xak_A,N,0.22489586472511292, 0.17940972248713175
4xak_A,K,0.1921953409910202, 0.17610595458083683
4xak_A,C,0.14610394835472107, 0.17683465116553837
4xak_A,S,0.1476004272699356, 0.167870019045141
4xak_A,R,0.2568618655204773, 0.16496352271901238
4xak_A,F,0.14018407464027405, 0.16553865124781927
4xak_A,L,0.13065670430660248, 0.1710293913880984
4xak_A,L,0.1065654382109642, 0.1901091229584482
4xak_A,S,0.13960804045200348, 0.19482271952761543
4xak_A,D,0.230072021484375, 0.19463441189792421
4xak_A,D,0.2416120022535324, 0.19620923615164226
4xak_A,R,0.31782153248786926, 0.20338313529888788
4xak_A,T,0.1900227963924408, 0.21210509207513598
4xak_A,E,0.2551670968532562, 0.21192593375841776
4xak_A,V,0.15435749292373657, 0.20333767268392774
4xak_A,P,0.19522179663181305, 0.20346467031372917
4xak_A,Q,0.18506304919719696, 0.1867192718717787
4xak_A,L,0.1379956156015396, 0.19539665513568455
4xak_A,V,0.15277767181396484, 0.19548082682821485
4xak_A,N,0.2427549809217453, 0.20710902412732443
4xak_A,A,0.16711294651031494, 0.2047712438636356
4xak_A,N,0.2681192457675934, 0.20138587719864315
4xak_A,Q,0.25592464208602905, 0.1996156084868643
4xak_A,Y,0.25901126861572266, 0.19636045975817573
4xak_A,S,0.1741817742586136, 0.18405508415566552
4xak_A,P,0.15459474921226501, 0.17693708837032318
4xak_A,C,0.12206319719552994, 0.16548618839846718
4xak_A,V,0.12348133325576782, 0.15404213633802202
4xak_A,S,0.13200660049915314, 0.14072078300846946
4xak_A,I,0.10305098444223404, 0.13813935054673088
4xak_A,V,0.16506114602088928, 0.1361391776137882
4xak_A,P,0.1529281735420227, 0.15221446338627073
4xak_A,S,0.13911908864974976, 0.1670606823431121
4xak_A,T,0.1509488821029663, 0.17730017254749933
4xak_A,V,0.13659319281578064, 0.18690819376044804
4xak_A,W,0.2667407691478729, 0.19425217476156023
4xak_A,E,0.2570973038673401, 0.20078605082299975
4xak_A,D,0.2241620123386383, 0.20270861685276031
4xak_A,G,0.18952317535877228, 0.21429695188999176
4xak_A,D,0.23115697503089905, 0.21617142524984148
4xak_A,Y,0.21173305809497833, 0.20491734643777212
4xak_A,Y,0.1564221829175949, 0.18880625483062533
4xak_A,R,0.2552438974380493, 0.18229355331924227
4xak_A,K,0.1534634530544281, 0.18383325553602642
4xak_A,Q,0.16545405983924866, 0.17716272589233187
4xak_A,L,0.11209747940301895, 0.18686003237962723
4xak_A,S,0.1655476987361908, 0.18769421428442
4xak_A,P,0.2033804953098297, 0.17874569280280006
4xak_A,L,0.171122208237648, 0.17803720715973112
4xak_A,E,0.2990088164806366, 0.1789524050222503
4xak_A,G,0.16392982006072998, 0.17529079814751944
4xak_A,G,0.17470720410346985, 0.1681877796848615
4xak_A,G,0.14708708226680756, 0.15622330788109037
4xak_A,W,0.17369084060192108, 0.15238545917802387
4xak_A,L,0.07914301753044128, 0.13789050694968966
4xak_A,V,0.10162053257226944, 0.14154322859313753
4xak_A,A,0.09570024907588959, 0.1424295496609476
4xak_A,S,0.13658156991004944, 0.14328637139664757
4xak_A,G,0.16855424642562866, 0.1405520033505228
4xak_A,S,0.19680431485176086, 0.15007629907793468
4xak_A,T,0.18268409371376038, 0.1574289451042811
4xak_A,V,0.1547984778881073, 0.16908233861128488
4xak_A,A,0.1490815281867981, 0.17230269643995497
4xak_A,M,0.16486167907714844, 0.167783679233657
4xak_A,T,0.1677943468093872, 0.1691711876127455
4xak_A,E,0.20058079063892365, 0.1700868010520935
4xak_A,Q,0.16556479036808014, 0.1731946137216356
4xak_A,L,0.12788309156894684, 0.18090300261974335
4xak_A,Q,0.20929189026355743, 0.18242101702425215
4xak_A,M,0.19092461466789246, 0.17916914323965707
4xak_A,G,0.1827687919139862, 0.173937878674931
4xak_A,F,0.21845702826976776, 0.16799325578742558
4xak_A,G,0.17852380871772766, 0.17563476496272618
4xak_A,I,0.13852748274803162, 0.1774567017952601
4xak_A,T,0.15349940955638885, 0.1767547114027871
4xak_A,V,0.11206318438053131, 0.1791808224386639
