Accession,Residue,BepiPred-3.0 score,BepiPred-3.0 linear epitope score
4xak_A,Q,0.19665667414665222, 0.18371565143267313
4xak_A,Y,0.22568932175636292, 0.18511681424246895
4xak_A,G,0.18460670113563538, 0.19639922181765238
4xak_A,T,0.20460379123687744, 0.19350740810235342
4xak_A,D,0.25927048921585083, 0.1960557136270735
4xak_A,T,0.1911342740058899, 0.184798340830538
4xak_A,N,0.24006915092468262, 0.17452622867292827
4xak_A,S,0.12747308611869812, 0.17290606680843565
4xak_A,V,0.13499793410301208, 0.15822366293933657
4xak_A,C,0.0953403189778328, 0.14763141920169195
4xak_A,P,0.13324031233787537, 0.14081627875566483
4xak_A,K,0.17002524435520172, 0.12400130679210027
4xak_A,L,0.07246215641498566, 0.10983763055668937
4xak_A,E,0.16394029557704926, 0.09483786010079914
4xak_A,F,0.1297980099916458, 0.08424449132548438
4xak_A,A,0.08873440325260162, 0.06944001217683156
4ypg_D,T,0.06430672109127045, 0.06827900144788954
4ypg_D,S,0.12194114923477173, 0.08835187057654063
4ypg_D,C,0.09485560655593872, 0.11865208049615224
4ypg_D,D,0.20616814494132996, 0.14060219128926596
4ypg_D,L,0.127239391207695, 0.16334265801641676
4ypg_D,P,0.1806558221578598, 0.18120805588033465
4ypg_D,Q,0.2727018892765045, 0.19271664652559492
4ypg_D,T,0.19755099713802338, 0.20218183265792
4ypg_D,H,0.2046642005443573, 0.1974065105120341
4ypg_D,S,0.22509530186653137, 0.2126075012816323
4ypg_D,L,0.22551846504211426, 0.22208886014090645
4ypg_D,G,0.18004228174686432, 0.20280764748652777
4ypg_D,S,0.16319024562835693, 0.20787572281228173
4ypg_D,R,0.264048308134079, 0.2116208796699842
4ypg_D,R,0.2659880518913269, 0.19973930468161902
4ypg_D,T,0.0991709753870964, 0.18450876822074255
4ypg_D,L,0.24316367506980896, 0.1834423831767506
4ypg_D,M,0.2383706122636795, 0.19198423541254467
4ypg_D,L,0.11816112697124481, 0.17364280505312812
4ypg_D,L,0.08844363689422607, 0.16875900245375103
4ypg_D,A,0.1704448163509369, 0.1849858131673601
4ypg_D,Q,0.24006691575050354, 0.1772874097029368
4ypg_D,M,0.09897543489933014, 0.16849390500121647
4ypg_D,R,0.22203382849693298, 0.17435933980676863
4ypg_D,K,0.24521227180957794, 0.18666132125589582
4ypg_D,I,0.1738780438899994, 0.18761583997143638
4ypg_D,S,0.1592290699481964, 0.16918848703304926
4ypg_D,L,0.1709500402212143, 0.1703510449992286
4ypg_D,F,0.19916146993637085, 0.17105949918429056
4ypg_D,S,0.179035484790802, 0.1604627552959654
4ypg_D,C,0.07422073930501938, 0.1676967574490441
4ypg_D,L,0.109438456594944, 0.17154457502894932
4ypg_D,K,0.22840991616249084, 0.17286737263202667
4ypg_D,D,0.1498415768146515, 0.16307231452729967
4ypg_D,R,0.23898406326770782, 0.17052633729245928
4ypg_D,H,0.19385942816734314, 0.17461753802167046
4ypg_D,D,0.18285521864891052, 0.1826122436258528
4ypg_D,F,0.11100594699382782, 0.18247850073708427
4ypg_D,G,0.24612168967723846, 0.18868990573618147
4ypg_D,F,0.11104154586791992, 0.18307074738873375
4ypg_D,P,0.18139080703258514, 0.1739971844686402
4ypg_D,Q,0.22720623016357422, 0.17277266499069002
4ypg_D,E,0.20574422180652618, 0.1796569898724556
4ypg_D,E,0.1884116381406784, 0.17794501698679394
4ypg_D,F,0.11219736188650131, 0.18295570959647497
4ypg_D,G,0.1718345433473587, 0.18411760611666572
4ypg_D,N,0.17296487092971802, 0.18059281922048992
4ypg_D,Q,0.23071393370628357, 0.17532389279868868
4ypg_D,F,0.15613777935504913, 0.17924963848458397
4ypg_D,Q,0.19184787571430206, 0.18180684414174822
4ypg_D,K,0.19548314809799194, 0.17654514726665285
4ypg_D,A,0.15832388401031494, 0.17636440445979437
4ypg_D,E,0.22374334931373596, 0.15807624575164583
4ypg_D,T,0.13521221280097961, 0.14682524071799385
4ypg_D,I,0.1244792714715004, 0.1398959325419532
4ypg_D,P,0.17133818566799164, 0.12798910588026047
4ypg_D,V,0.06612050533294678, 0.11773992164267434
4ypg_D,L,0.054878734052181244, 0.09612473038335641
4ypg_D,H,0.12948410212993622, 0.0987675523178445
4ypg_D,E,0.08832170814275742, 0.09461349517934853
4ypg_D,M,0.0660812258720398, 0.07860668065647285
4ypg_D,I,0.02920662797987461, 0.07838709548943573
4ypg_D,Q,0.15899761021137238, 0.0912789965255393
4ypg_D,Q,0.08709275722503662, 0.08374249500532945
4ypg_D,I,0.02727685496211052, 0.07896409038868216
4ypg_D,F,0.06414423882961273, 0.09090941585600376
4ypg_D,N,0.17090584337711334, 0.10254121985700396
4ypg_D,L,0.06165558844804764, 0.09947160217497084
4ypg_D,F,0.04531606659293175, 0.10954591631889343
4ypg_D,S,0.17358915507793427, 0.12228129017684194
4ypg_D,T,0.13389286398887634, 0.1332385345465607
4ypg_D,K,0.13137105107307434, 0.12549784572588074
4ypg_D,D,0.17776158452033997, 0.12772380436460176
4ypg_D,S,0.14189521968364716, 0.13204187403122583
4ypg_D,S,0.1627594381570816, 0.12294179118341869
4ypg_D,A,0.1012396439909935, 0.1339261440767182
4ypg_D,A,0.08168921619653702, 0.13862382455004585
4ypg_D,W,0.08417869359254837, 0.13123505893680784
4ypg_D,D,0.09168840944766998, 0.11945627960893843
4ypg_D,E,0.23275204002857208, 0.11577082177003224
4ypg_D,T,0.17365017533302307, 0.11970413145091799
4ypg_D,L,0.11126269400119781, 0.11397131242685848
4ypg_D,L,0.03588620573282242, 0.12354814219805929
4ypg_D,D,0.12959031760692596, 0.1316774839328395
4ypg_D,K,0.13663943111896515, 0.11228475098808606
4ypg_D,F,0.03009384498000145, 0.09529930125508043
4ypg_D,Y,0.1703701615333557, 0.10601200597981612
4ypg_D,T,0.16485248506069183, 0.12093972352643807
4ypg_D,E,0.05821744352579117, 0.11953592486679554
4ypg_D,L,0.020781127735972404, 0.11081216546396415
4ypg_D,Y,0.20767703652381897, 0.12795745850437218
4ypg_D,Q,0.17023566365242004, 0.12356345376206769
4ypg_D,Q,0.11695612967014313, 0.11205302282339996
4ypg_D,L,0.05812559649348259, 0.12829452608194616
4ypg_D,N,0.1844014823436737, 0.14670973064170945
4ypg_D,D,0.13082411885261536, 0.13136590727501446
4ypg_D,L,0.06125860661268234, 0.12274504742688602
4ypg_D,E,0.2043909728527069, 0.13509356189105245
4ypg_D,A,0.18651796877384186, 0.15536249760124418
4ypg_D,C,0.06958262622356415, 0.1530090926422013
4ypg_D,V,0.09264792501926422, 0.1568739174140824
4ypg_D,I,0.228092759847641, 0.1689275817738639
4ypg_D,Q,0.24054601788520813, 0.1621746669212977
4ypg_D,G,0.1632208377122879, 0.15770132839679718
4ypg_D,V,0.1656075417995453, 0.17198969258202446
4ypg_D,G,0.16974158585071564, 0.17923226952552795
4ypg_D,V,0.1436147391796112, 0.17612373497751024
4ypg_D,T,0.1462579220533371, 0.17034089730845559
4ypg_D,E,0.19817790389060974, 0.16492997109889984
4ypg_D,T,0.1578311175107956, 0.1661454803413815
4ypg_D,P,0.20011594891548157, 0.16581547260284424
4ypg_D,L,0.18850047886371613, 0.1668214284711414
4ypg_D,M,0.11452250182628632, 0.16469132237964207
4ypg_D,K,0.1765471249818802, 0.15416346738735834
4ypg_D,E,0.1667715162038803, 0.1593307430545489
4ypg_D,D,0.15266834199428558, 0.14551957613892025
4ypg_D,S,0.12708696722984314, 0.12698172591626644
4ypg_D,I,0.1034272089600563, 0.13310297226740253
4ypg_D,L,0.20433659851551056, 0.13155107262233892
4ypg_D,A,0.07581544667482376, 0.12240787823167112
4ypg_D,V,0.02165982685983181, 0.10855371505022049
4ypg_D,R,0.16961371898651123, 0.12104966822597715
4ypg_D,K,0.16258002817630768, 0.12362456818421681
4ypg_D,Y,0.08448276668787003, 0.10356634482741356
4ypg_D,F,0.027980873361229897, 0.10897123855021265
4ypg_D,Q,0.23955054581165314, 0.14587383779386678
4ypg_D,R,0.12660130858421326, 0.14486257711218464
4ypg_D,I,0.023812588304281235, 0.1309509188350704
4ypg_D,T,0.12445949018001556, 0.14351530228224066
4ypg_D,L,0.3537832200527191, 0.16705548349354002
4ypg_D,Y,0.16051237285137177, 0.15585234181748497
4ypg_D,L,0.03737510368227959, 0.16247709343830744
4ypg_D,K,0.19756221771240234, 0.1788582085735268
4ypg_D,E,0.2398425042629242, 0.17574180372887188
4ypg_D,K,0.1387222707271576, 0.15373590133256382
4ypg_D,K,0.1862240731716156, 0.1506100632250309
4ypg_D,Y,0.1712426245212555, 0.15207525342702866
4ypg_D,S,0.09641184657812119, 0.13656383007764816
4ypg_D,P,0.15573009848594666, 0.11891857451862758
4ypg_D,C,0.13237982988357544, 0.10748975517021285
4ypg_D,A,0.0505618155002594, 0.08868367556068632
4ypg_D,W,0.057959407567977905, 0.08440720952219433
4ypg_D,E,0.08103520423173904, 0.08430163562297821
4ypg_D,V,0.03586289659142494, 0.07551569574409062
4ypg_D,V,0.016969356685876846, 0.06341858001218902
4ypg_D,R,0.13275443017482758, 0.06784700809253587
4ypg_D,A,0.09546168148517609, 0.08225216923488511
4ypg_D,E,0.07665663957595825, 0.08026443214880095
4ypg_D,I,0.023505788296461105, 0.0808151438832283
4ypg_D,M,0.09041766822338104, 0.10079389355248874
4ypg_D,R,0.1876058578491211, 0.10170213257273038
4ypg_D,S,0.06314557045698166, 0.09470051030317943
4ypg_D,F,0.04081930220127106, 0.09821132156583998
4ypg_D,S,0.1967781037092209, 0.1111621463464366
4ypg_D,L,0.14092858135700226, 0.10729083832767275
4ypg_D,S,0.03244708105921745, 0.11074766433901256
4ypg_D,T,0.10825394093990326, 0.13297048873371548
4ypg_D,N,0.14006321132183075, 0.12843501071135202
4ypg_D,L,0.0555758960545063, 0.10657077696588305
4ypg_D,Q,0.2187172919511795, 0.0909120457039939
4ypg_D,E,0.26315099000930786, 0.08730681447519197
7chz_I,P,0.13598039746284485, 0.09889002309905158
7chz_I,V,0.14627720415592194, 0.11883525053660075
7chz_I,R,0.26448920369148254, 0.12199004387689961
7chz_I,S,0.1863669455051422, 0.1334559070981211
7chz_I,L,0.1568964570760727, 0.13492530584335327
7chz_I,N,0.1795070469379425, 0.1372651822037167
7chz_I,C,0.02839314006268978, 0.12938267489274344
7chz_I,T,0.1031927689909935, 0.12516675227218205
7chz_I,L,0.013224588707089424, 0.13476952413717905
7chz_I,R,0.15703928470611572, 0.1488438844680786
7chz_I,D,0.07533463835716248, 0.16241294145584106
7chz_I,S,0.22654590010643005, 0.17171835092206797
7chz_I,Q,0.27279189229011536, 0.16200120229687956
7chz_I,Q,0.2835657000541687, 0.1707213872836696
7chz_I,K,0.30162855982780457, 0.16219734193550217
7chz_I,S,0.11214182525873184, 0.1768042946027385
7chz_I,L,0.015738431364297867, 0.1772198515633742
7chz_I,V,0.09170625358819962, 0.17422189853257602
7chz_I,M,0.08032287657260895, 0.16863802282346618
7chz_I,S,0.20679721236228943, 0.15997789510422283
7chz_I,G,0.2302859127521515, 0.15006819677849612
7chz_I,P,0.24581031501293182, 0.1788761079725292
7chz_I,Y,0.23331081867218018, 0.1735223422033919
7chz_I,E,0.22368741035461426, 0.19100943932102787
7chz_I,L,0.022954540327191353, 0.2010167578442229
7chz_I,K,0.2750096321105957, 0.19341177141500843
7chz_I,A,0.04352236166596413, 0.19953538539508978
7chz_I,L,0.2377067506313324, 0.19802936476965746
7chz_I,H,0.2968630790710449, 0.20032217995160156
7chz_I,L,0.1618410348892212, 0.2282469905912876
7chz_I,Q,0.30092284083366394, 0.2255666988591353
7chz_I,G,0.21975663304328918, 0.250190880563524
7chz_I,Q,0.2443227469921112, 0.25438889529969955
7chz_I,D,0.27427783608436584, 0.25134727358818054
7chz_I,M,0.250887006521225, 0.24617659548918405
7chz_I,E,0.26513999700546265, 0.22579533772336113
7chz_I,Q,0.27548888325691223, 0.20614431467321184
7chz_I,Q,0.26948848366737366, 0.1907355636358261
7chz_I,V,0.11530493199825287, 0.1701084640291002
7chz_I,V,0.11749152094125748, 0.15579923573467466
7chz_I,F,0.04289742559194565, 0.14824126246902677
7chz_I,S,0.10564398765563965, 0.1293683730893665
7chz_I,M,0.0886339396238327, 0.12019860247770946
7chz_I,S,0.12210395187139511, 0.12481044398413764
7chz_I,F,0.19711823761463165, 0.13625237262911266
7chz_I,V,0.10563287883996964, 0.15855149428049722
7chz_I,Q,0.18696054816246033, 0.17012878590159947
7chz_I,G,0.15681150555610657, 0.18649953769312966
7chz_I,E,0.22046887874603271, 0.1951342382364803
7chz_I,E,0.24358952045440674, 0.19253089444504845
7chz_I,S,0.2098396122455597, 0.19154288785325158
7chz_I,N,0.23597070574760437, 0.17892456303040186
7chz_I,D,0.1998162567615509, 0.16335995516015422
7chz_I,K,0.173688143491745, 0.14269003748065895
7chz_I,I,0.09674081951379776, 0.11732384459012085
7chz_I,P,0.07339562475681305, 0.10040345477561156
7chz_I,V,0.016730034723877907, 0.07934557667209043
7chz_I,A,0.03443961963057518, 0.08191594253811571
7chz_I,L,0.015293784439563751, 0.08804441595243083
7chz_I,G,0.05755610391497612, 0.09948662606378396
7chz_I,L,0.046449802815914154, 0.1143655332012309
7chz_I,K,0.2229495495557785, 0.12232631113794115
7chz_I,E,0.22884440422058105, 0.12791822312606704
7chz_I,K,0.19972071051597595, 0.12743475971122584
7chz_I,N,0.20730578899383545, 0.12625296972692013
7chz_I,L,0.08837703615427017, 0.12491575400862429
7chz_I,Y,0.08476682752370834, 0.1091782816996177
7chz_I,L,0.010942613705992699, 0.11887110293739372
7chz_I,S,0.04691999405622482, 0.13141861578656566
7chz_I,C,0.0344148613512516, 0.14686057654519877
7chz_I,V,0.08131229877471924, 0.17142411010960737
7chz_I,L,0.3160797953605652, 0.19223298649821016
7chz_I,K,0.31264832615852356, 0.2098623046444522
7chz_I,D,0.3462834358215332, 0.2280784799820847
7chz_I,D,0.30944883823394775, 0.22687168129616314
7chz_I,K,0.2720467150211334, 0.2454266966217094
7chz_I,P,0.16960647702217102, 0.2168394753502475
7chz_I,T,0.2108655720949173, 0.20741679064101642
7chz_I,L,0.023553673177957535, 0.20174742531445292
7chz_I,Q,0.24830743670463562, 0.18380298672450912
7chz_I,L,0.05879480391740799, 0.18406352856092983
7chz_I,E,0.22784416377544403, 0.19116421830323008
7chz_I,S,0.29525914788246155, 0.20434747263789177
7chz_I,V,0.14794889092445374, 0.23030268566475975
7chz_I,D,0.2743915915489197, 0.23349413027366003
7chz_I,P,0.23351268470287323, 0.25900503993034363
7chz_I,K,0.32951486110687256, 0.2693268805742264
7chz_I,N,0.2571505904197693, 0.2707776841190126
7chz_I,Y,0.27703043818473816, 0.28335874776045483
7chz_I,P,0.2883929908275604, 0.2738305611742867
7chz_I,K,0.3207407295703888, 0.2727523528867298
7chz_I,K,0.3083163797855377, 0.2626409050491121
7chz_I,K,0.26117846369743347, 0.26181518534819287
7chz_I,M,0.18863791227340698, 0.2410646014743381
7chz_I,E,0.22380881011486053, 0.21606387860245174
7chz_I,K,0.2385118305683136, 0.18402275194724402
7chz_I,R,0.24971911311149597, 0.17084724456071854
7chz_I,F,0.09027518332004547, 0.15609214454889297
7chz_I,V,0.06338648498058319, 0.15603398697243798
7chz_I,F,0.032370589673519135, 0.15426306674877802
7chz_I,N,0.18973681330680847, 0.15176360723045138
7chz_I,K,0.12838256359100342, 0.1523872142036756
7chz_I,I,0.1881144940853119, 0.16895161155197355
7chz_I,E,0.20787052810192108, 0.18415193839205635
7chz_I,I,0.21601669490337372, 0.18896224846442541
7chz_I,N,0.2553315758705139, 0.18410999162329567
7chz_I,N,0.23935475945472717, 0.17185849303172696
7chz_I,K,0.20018942654132843, 0.15750463037855095
7chz_I,L,0.07566338032484055, 0.13975604147546822
7chz_I,E,0.14606650173664093, 0.12315563133193387
7chz_I,F,0.018119076266884804, 0.11234638695087698
7chz_I,E,0.05892973020672798, 0.11178099715875255
7chz_I,S,0.04813322797417641, 0.12112606337500943
7chz_I,A,0.06661300361156464, 0.13399679648379484
7chz_I,Q,0.1580483764410019, 0.13835936971008778
7chz_I,F,0.2342662513256073, 0.14691019306580225
7chz_I,P,0.2842950224876404, 0.14221625361177656
7chz_I,N,0.1914999783039093, 0.14901498994893497
7chz_I,W,0.18532966077327728, 0.1454800379772981
7chz_I,Y,0.09507648646831512, 0.14660819992423058
7chz_I,I,0.01668427512049675, 0.15104058012366295
7chz_I,S,0.10932185500860214, 0.152184485975239
7chz_I,T,0.03479843586683273, 0.1711970530450344
7chz_I,S,0.16820183396339417, 0.17842504837446743
7chz_I,Q,0.27415767312049866, 0.19503947719931602
7chz_I,A,0.29459017515182495, 0.2123002294037077
7chz_I,E,0.36261308193206787, 0.20212714332673284
7chz_I,N,0.25038161873817444, 0.22104085692101055
7chz_I,M,0.24460634589195251, 0.20856922823521826
7chz_I,P,0.17203104496002197, 0.20547252520918846
7chz_I,V,0.017764080315828323, 0.20655340577165285
7chz_I,F,0.20502185821533203, 0.19090344798233774
7chz_I,L,0.05595717579126358, 0.19956006233890852
7chz_I,G,0.24628734588623047, 0.19778958583871523
7chz_I,G,0.3043181002140045, 0.20773200483785736
7chz_I,T,0.2217634618282318, 0.23744615664084753
7chz_I,K,0.3282911479473114, 0.24579100559155145
7chz_I,G,0.228672057390213, 0.26408838894632125
7chz_I,G,0.261512815952301, 0.25230712360805935
7chz_I,Q,0.28519144654273987, 0.24492980539798737
7chz_I,D,0.2801254987716675, 0.2293301381998592
7chz_I,I,0.2206336259841919, 0.21186413947078916
7chz_I,T,0.14025595784187317, 0.1969587372408973
7chz_I,D,0.23792223632335663, 0.19241199062930214
7chz_I,F,0.08136645704507828, 0.18869316743479836
7chz_I,T,0.17109715938568115, 0.1734908719857534
7chz_I,M,0.09452343732118607, 0.1726478851503796
7chz_I,Q,0.22059209644794464, 0.17107516361607444
7chz_I,F,0.2517220377922058, 0.14463935958014595
7chz_I,V,0.14330483973026276, 0.1355986421306928
7chz_I,S,0.21304674446582794, 0.11658784664339489
7chz_I,S,0.12610146403312683, 0.10608524249659644
5d8j_A,S,0.07914217561483383, 0.08432770934369829
5d8j_A,M,0.18624742329120636, 0.0922657839126057
5d8j_A,C,0.11571583896875381, 0.10541603383090761
5d8j_A,D,0.22626256942749023, 0.11383795158730613
5d8j_A,A,0.15158137679100037, 0.1349916516078843
5d8j_A,F,0.07144267112016678, 0.12969880137178633
5d8j_A,V,0.1183522492647171, 0.12847862309879726
5d8j_A,G,0.07579725980758667, 0.12290363841586643
5d8j_A,T,0.19038330018520355, 0.11534800132115682
5d8j_A,W,0.03150652348995209, 0.11822079453203413
5d8j_A,K,0.1752658188343048, 0.11930186053117116
5d8j_A,L,0.06554097682237625, 0.1274780895974901
5d8j_A,V,0.15826183557510376, 0.1343667126364178
5d8j_A,S,0.17743651568889618, 0.11968237244420582
5d8j_A,S,0.08117226511240005, 0.12946691198481453
5d8j_A,E,0.19193831086158752, 0.12188441223568386
5d8j_A,N,0.1377948671579361, 0.12024099338385794
5d8j_A,F,0.05822423845529556, 0.10497664846479893
5d8j_A,D,0.1195673793554306, 0.1072388252036439
5d8j_A,D,0.10702332109212875, 0.11293449521892601
5d8j_A,Y,0.05075020715594292, 0.09853215329349041
5d8j_A,M,0.020882731303572655, 0.09249000065028667
5d8j_A,K,0.19779610633850098, 0.09150499581462807
5d8j_A,E,0.13243329524993896, 0.09279951101375951
5d8j_A,V,0.06231723353266716, 0.10028908215463161
5d8j_A,G,0.08341549336910248, 0.10636035456425613
5d8j_A,V,0.049359194934368134, 0.11734049394726753
5d8j_A,G,0.13121801614761353, 0.10691933458050092
5d8j_A,F,0.17442946135997772, 0.11170671838853094
5d8j_A,A,0.10539165884256363, 0.1103768501844671
5d8j_A,T,0.1197039857506752, 0.10382229731314713
5d8j_A,R,0.10400567203760147, 0.112671817963322
5d8j_A,K,0.17551974952220917, 0.12170983581907219
5d8j_A,V,0.050348419696092606, 0.1129633111672269
5d8j_A,A,0.024424517527222633, 0.1283458121534851
5d8j_A,G,0.12900488078594208, 0.12549026206963593
5d8j_A,M,0.21256017684936523, 0.13229605700406763
5d8j_A,A,0.09571073949337006, 0.11886963807046413
5d8j_A,K,0.24383416771888733, 0.13510910690658623
5d8j_A,P,0.09400403499603271, 0.134448554366827
5d8j_A,N,0.16525782644748688, 0.137791464312209
5d8j_A,M,0.05468197911977768, 0.12983750758899582
5d8j_A,I,0.1965036392211914, 0.14608891432483992
5d8j_A,I,0.018479544669389725, 0.14406478198038208
5d8j_A,S,0.1590910702943802, 0.15061318998535475
5d8j_A,V,0.14097456634044647, 0.15251596230599615
5d8j_A,N,0.2419734001159668, 0.14983719690806335
5d8j_A,G,0.22561697661876678, 0.13924339599907398
5d8j_A,D,0.15293970704078674, 0.13998743601971203
5d8j_A,L,0.18238277733325958, 0.14004312828183174
5d8j_A,V,0.03057309053838253, 0.12965177454882199
5d8j_A,T,0.10115943104028702, 0.1314550865855482
5d8j_A,I,0.025175904855132103, 0.11465340894129541
5d8j_A,R,0.15959230065345764, 0.1192211512890127
5d8j_A,S,0.04745238274335861, 0.11682611248559421
5d8j_A,E,0.2582032084465027, 0.14193902723491192
5d8j_A,S,0.07440187782049179, 0.1634533659865459
5d8j_A,T,0.1940493881702423, 0.17678771747483146
5d8j_A,F,0.1608274281024933, 0.19059792823261684
5d8j_A,K,0.2565893232822418, 0.19568837020132276
5d8j_A,N,0.2947884798049927, 0.18286918103694916
5d8j_A,T,0.14518506824970245, 0.18095680326223373
5d8j_A,E,0.283884197473526, 0.1833273528350724
5d8j_A,I,0.09326636046171188, 0.17846695913208854
5d8j_A,S,0.1428305059671402, 0.162891063425276
5d8j_A,F,0.05719047784805298, 0.1536937587791019
5d8j_A,K,0.2153843343257904, 0.15788820882638296
5d8j_A,L,0.11708388477563858, 0.1333330132895046
5d8j_A,G,0.11640626192092896, 0.14148333503140342
5d8j_A,V,0.21201273798942566, 0.1303054831094212
5d8j_A,E,0.18293511867523193, 0.14800921827554703
5d8j_A,F,0.06288743764162064, 0.1326268364985784
5d8j_A,D,0.16661925613880157, 0.1320393466287189
5d8j_A,E,0.04222983866930008, 0.13443588382667965
5d8j_A,I,0.21652409434318542, 0.1309636433919271
5d8j_A,T,0.07694289833307266, 0.12774656547440422
5d8j_A,A,0.11179647594690323, 0.1537989800175031
5d8j_A,D,0.13797509670257568, 0.13923290703031752
5d8j_A,D,0.18076257407665253, 0.15187696036365297
5d8j_A,R,0.15398141741752625, 0.13080400538941225
5d8j_A,K,0.2973591685295105, 0.14274880186551148
5d8j_A,V,0.03552459925413132, 0.13286291311184564
5d8j_A,K,0.15602631866931915, 0.13718545188506445
5d8j_A,S,0.026867499575018883, 0.12697603387965095
5d8j_A,I,0.1844460666179657, 0.13432357791397306
5d8j_A,I,0.022823477163910866, 0.1241195077697436
5d8j_A,T,0.1768779456615448, 0.13369418515099418
5d8j_A,L,0.08887781202793121, 0.12918946478101942
5d8j_A,D,0.22010931372642517, 0.12906617754035526
5d8j_A,G,0.2055225372314453, 0.11996460457642873
5d8j_A,G,0.12169669568538666, 0.12663288559350702
5d8j_A,A,0.1154838353395462, 0.12425937565664451
5d8j_A,L,0.025757914409041405, 0.12851103622880247
5d8j_A,V,0.10253190994262695, 0.1368180097391208
5d8j_A,Q,0.08283800631761551, 0.13221588213410643
5d8j_A,V,0.1555163562297821, 0.15129890686108005
5d8j_A,Q,0.1271427571773529, 0.16781839542090893
5d8j_A,K,0.29487207531929016, 0.1971658675207032
5d8j_A,W,0.16410338878631592, 0.2156574601928393
5d8j_A,D,0.2934439182281494, 0.21367385072840583
5d8j_A,G,0.264159232378006, 0.21978731370634502
5d8j_A,K,0.28988516330718994, 0.21297650204764473
5d8j_A,S,0.2689562439918518, 0.20488806896739536
5d8j_A,T,0.06498552113771439, 0.1942804679274559
5d8j_A,T,0.21053752303123474, 0.18425029930141237
5d8j_A,I,0.06584545224905014, 0.16159356923566925
5d8j_A,K,0.2220761775970459, 0.14706947530309358
5d8j_A,R,0.06863497942686081, 0.13423737842175695
5d8j_A,K,0.20317240059375763, 0.14095491874549124
5d8j_A,R,0.060248661786317825, 0.13665999347964922
5d8j_A,D,0.1591683179140091, 0.13114745231966177
5d8j_A,G,0.15346737205982208, 0.12236000080075529
5d8j_A,D,0.12544338405132294, 0.11811916323171721
5d8j_A,K,0.17188319563865662, 0.11133849910563892
5d8j_A,L,0.016232581809163094, 0.1077406145632267
5d8j_A,V,0.1429891139268875, 0.10763904990421401
5d8j_A,V,0.03046744130551815, 0.09978224378493097
5d8j_A,E,0.14214642345905304, 0.11022245263059934
5d8j_A,C,0.027867700904607773, 0.11230440148048931
5d8j_A,V,0.1582542359828949, 0.12362323639293511
5d8j_A,M,0.08275611698627472, 0.1317054590003358
5d8j_A,K,0.21940526366233826, 0.13461672969990307
5d8j_A,G,0.19062073528766632, 0.1387010303636392
5d8j_A,V,0.11810209602117538, 0.15350800338718626
5d8j_A,T,0.21572911739349365, 0.15036897940768135
5d8j_A,S,0.056668877601623535, 0.15021304123931462
5d8j_A,T,0.17890512943267822, 0.14218939509656695
5d8j_A,R,0.16113045811653137, 0.13903645674387613
5d8j_A,V,0.13000302016735077, 0.1362630385491583
5d8j_A,Y,0.08135267347097397, 0.1122931366165479
5d8j_A,E,0.14719244837760925, 0.10599659466081196
5d8j_A,R,0.1622442901134491, 0.08611824694606993
5d8j_A,A,0.0931413322687149, 0.06821486271089977